"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Clca1_61980",40.4817271635822,-6.85636023114131,1.37337772711038,-4.99233393391872,5.96539991543296e-07,0.0103535480932254
"Yipf3_68200",41.7415309399352,-0.986442565336143,0.231089443770201,-4.26866129946236,1.96649601202921e-05,0.170652523923894
"Ppp1r3c_54768",986.639910497633,-0.794305821964968,0.193729940339999,-4.10006744734939,4.13029745654555e-05,0.238951475519348
"Adm_80808",171.083880935848,-1.32209516951429,0.343271862961832,-3.85145219333429,0.000117419454353032,0.509483012437807
"Foxc1_30240",52.7153827534433,-1.32807472416977,0.361946483905431,-3.66925715050398,0.000243256295972678,0.518114382307093
"Nfil3_31222",260.080301928133,-0.962203442959367,0.259598619174974,-3.70650447223998,0.000210139527208912,0.518114382307093
"Tm2d2_70064",48.980776976869,-1.74997732766481,0.480265087467672,-3.64377376854945,0.000268669592115916,0.518114382307093
"Wipf2_79437",78.8833953051827,0.626472929598026,0.165885626870453,3.77653532386664,0.00015902501533797,0.518114382307093
"Zranb2_68671",660.342235253193,0.799444573103005,0.213709927057106,3.74079287804624,0.000183440647577039,0.518114382307093
"Adm_30365",266.860744251212,-1.08783282922176,0.305728245457631,-3.55816920871485,0.000373448718976301,0.540131330546057
"Dbp_31391",495.871138593377,1.57035440615353,0.439367473991889,3.57412530309998,0.000351400629651223,0.540131330546057
"Nr1d2_76151",597.461400908838,1.02603902058881,0.285202787032447,3.59757711789851,0.000321195279043065,0.540131330546057
"Scly_69863",64.4272032519292,1.05806738008317,0.302108005174185,3.50228183948032,0.000461291379167296,0.615859475140583
"Arf1_31811",851.174092573208,-5.12421440272085,1.47690468710616,-3.46956336956396,0.000521305075232606,0.646269348981222
"Fam234b_63536",27.2694078842533,0.942428909837499,0.273970897056608,3.4398869367602,0.000581957245944498,0.673363330707514
"Ppp1r12a_68983",86.6903596038401,0.667718051249371,0.196296675869812,3.40157594768552,0.000669985093703096,0.726766330394433
"Dnajb12_58151",474.718394371611,0.364579166019776,0.108103197049857,3.372510489691,0.000744862491190907,0.760460788065258
"Uox_72270",10.6936627077021,-1.74923331026862,0.525451226528796,-3.32901175590416,0.000871547255512288,0.840365231481738
"0610010F05Rik_69119",954.643160881243,-0.144312420219185,0.154382704848119,-0.934770642612841,0.349906512037844,0.916562272797299
"0610010K14Rik_31619",498.497991093394,-0.287915054499764,0.277036257290277,-1.03926849617409,0.298679882233551,0.916562272797299
"0610010K14Rik_68949",139.028250694932,0.524346697571873,0.343331654140994,1.52723086044534,0.126703614989034,0.916562272797299
"0610040J01Rik_55628",43.7775860466893,0.373992094307343,0.567873251247534,0.658583748196869,0.510163101814272,0.916562272797299
"1110004F10Rik_77756",320.857859645284,0.104395312838341,0.122818713383939,0.849995167365049,0.395327773049856,0.916562272797299
"1110004F10Rik_78968",15.842371090009,-0.38588344442497,0.398086009744144,-0.969346912424737,0.33237213020456,0.916562272797299
"1110012L19Rik_54622",168.170542682414,0.3338661732418,0.279216782913093,1.19572387361012,0.231804331778975,0.916562272797299
"1110038F14Rik_55501",807.419536475136,-0.225631591393753,0.12521920388938,-1.80189287573717,0.0715622613260022,0.916562272797299
"1110051M20Rik_65932",13.9012166191729,-0.442808558583507,0.504277391057248,-0.878105119198645,0.379886675144249,0.916562272797299
"1110059E24Rik_72944",237.593008649968,0.987768281292164,0.651368156798819,1.51645159650819,0.1294052008025,0.916562272797299
"1110059E24Rik_76801",568.978309361886,0.574943564640115,0.558488044000922,1.02946440987583,0.303261495674429,0.916562272797299
"1110059E24Rik_79143",944.894734084022,0.551364423123454,0.255228364195918,2.16027879526829,0.0307510934886274,0.916562272797299
"1110065P20Rik_78351",23.0623067597842,-0.294886381063631,0.320145903051193,-0.921099968024508,0.356998236940252,0.916562272797299
"1110065P20Rik_79215",44.2263231144261,-0.349777927491919,0.436734708128291,-0.800893359245385,0.423193384897728,0.916562272797299
"1500011B03Rik_55834",38.59489141629,-0.560392756954509,0.360491852160491,-1.55452267116712,0.120059793148111,0.916562272797299
"1600002K03Rik_62067",63.2904167336003,0.118206466089832,0.182856819836533,0.64644275338215,0.517992659954795,0.916562272797299
"1600012H06Rik_55373",548.969998449997,0.155569797085915,0.148683648544897,1.04631409444421,0.295416040170612,0.916562272797299
"1700003E16Rik_58477",68.7115169863037,-0.472556915185332,0.361362185580593,-1.30770992107568,0.190971717018869,0.916562272797299
"1700012B09Rik_79847",16.2357547427058,1.06783556244273,0.684343313523923,1.56037991654228,0.118670127969416,0.916562272797299
"1700013F07Rik_54269",60.7225524373622,0.497400702932209,0.560616030610484,0.887239528970592,0.374949954667747,0.916562272797299
"1700016K19Rik_60747",98.3682270434231,-0.303414785870332,0.341359345569236,-0.888842768796534,0.374087586890187,0.916562272797299
"1700017B05Rik_67141",27.3617273736781,0.179312741746948,0.263958495561915,0.679321729597021,0.4969340311288,0.916562272797299
"1700017B05Rik_79271",16.8146469508253,-0.547624459068335,0.318887866010544,-1.71729475291552,0.0859253302745903,0.916562272797299
"1700020D05Rik_61157",34.4383158169827,0.335437661887462,0.360590470505519,0.930245498216315,0.352243989576155,0.916562272797299
"1700021F05Rik_78998",30.6331650031531,0.949994797780588,0.590270492079355,1.60942281636683,0.107523919542008,0.916562272797299
"1700024G13Rik_59494",267.924585263396,-0.393522931259453,0.306752465995342,-1.28286802840382,0.199538315628558,0.916562272797299
