"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Crhr2_71083",149.43903366291,-5.13797115657602,1.00965588158195,-5.08883397829142,3.60271842519479e-07,0.00376113737854436
"Ttn_78247",182.848323153327,-2.77701522430404,0.549505161296623,-5.05366540643829,4.33410622095455e-07,0.00376113737854436
"Mylk4_29402",1287.89244065995,-2.38094002586894,0.497983408642209,-4.78116335715032,1.74283663942283e-06,0.0100828909046075
"Art1_56953",494.811390137042,-3.88295374630911,0.838718483299901,-4.62962701266795,3.66324975657869e-06,0.0158948406937949
"Actc1_79948",18446.1055077177,-1.92130923029985,0.446888924499434,-4.29929927767159,1.71338973262194e-05,0.0360492220699764
"Aldh1b1_55512",143.633548504155,-1.69469530522768,0.402550061326771,-4.20989950825523,2.55484299934805e-05,0.0360492220699764
"Bbip1_60571",116.858863348264,0.92429716043528,0.215333008000575,4.29240815896099,1.76745665067442e-05,0.0360492220699764
"Ckmt2_30858",6237.51542933357,-2.35384600266176,0.546532606574407,-4.30687204083824,1.65579328529001e-05,0.0360492220699764
"Ctnna3_53913",223.563520623756,-1.51894383127332,0.358133711181451,-4.24127576893687,2.22252859466607e-05,0.0360492220699764
"Cul4b_82207",87.014307704858,1.02778363800707,0.245618230816955,4.18447618724611,2.85824405376269e-05,0.0360492220699764
"Ddt_77378",114.685718796328,0.886290016554692,0.211436547658011,4.19175410482121,2.76805923088128e-05,0.0360492220699764
"Snx7_29060",410.935663323178,0.726732874490363,0.173836070385305,4.18056432637698,2.90786534327996e-05,0.0360492220699764
"Tmem14c_69199",113.440284704673,1.01193668736384,0.236320760315055,4.2820473580686,1.8518155629792e-05,0.0360492220699764
"Trim63_67828",329.234431699619,-3.2819310584452,0.771775888536098,-4.25244051698785,2.11453392544063e-05,0.0360492220699764
"Exosc3_67443",197.001641730043,0.657018921047452,0.161376760436378,4.07133542197037,4.67443828188055e-05,0.038633119438247
"Hist1h4i_77144",105.192679653009,1.00880151254959,0.246891904128673,4.08600482915727,4.38864650724658e-05,0.038633119438247
"Mnt_66575",197.745423514569,-0.952443916787484,0.231057300587242,-4.12211133068207,3.75415677867839e-05,0.038633119438247
"Nexn_77306",1210.04739163313,-0.843781715570365,0.205873881384358,-4.09853697757347,4.15769822535108e-05,0.038633119438247
"Plekhf1_54125",57.349717888709,-1.49539824194737,0.364254792420122,-4.10536325963454,4.03680017600103e-05,0.038633119438247
"Tnnc1_63957",5958.62675175584,-1.98094170127996,0.485246283729161,-4.08234285908641,4.45839572130122e-05,0.038633119438247
"Tsg101_65336",42.568881118097,1.02607452697254,0.248225883891325,4.13363228236813,3.5707461972987e-05,0.038633119438247
"Mrvi1_65523",74.377356604809,-1.39684631536445,0.348927553525287,-4.00325598036563,6.24766386140859e-05,0.048304623388545
"Phykpl_71618",27.9194235512742,1.08080820612211,0.27037048788654,3.99750806595308,6.4012810436537e-05,0.048304623388545
"Timm22_72204",106.590065813688,0.742693166194745,0.186441694787287,3.98351434770046,6.79035699271063e-05,0.0491055983189524
"Nrap_65543",200.704371665045,-2.98634146021356,0.751603835097367,-3.97329194019706,7.08860787192992e-05,0.0492119512900863
"Tmem182_30628",186.908343847398,-2.72541546104691,0.69240388222122,-3.93616432695875,8.27942908593639e-05,0.0552683735444277
"Liph_60527",591.118584838731,0.723279496813118,0.184854992558008,3.91268575873681,9.12752769089645e-05,0.0586109962359929
"Tmem109_70229",450.189089848535,1.71370990248562,0.438945288923787,3.90415376523876,9.45556519133326e-05,0.0586109962359929
"Dvl3_59929",452.904025216815,-0.557326966687769,0.143885092140005,-3.87341703298541,0.000107319952494329,0.0642291412238475
"AU040320_78423",22.3638448821465,1.09914644220079,0.287672014128671,3.8208320177755,0.000133002222140051,0.0721370802332099
"Dennd2a_61056",58.4502193495125,-0.948109766906024,0.247256345201094,-3.83452148067191,0.00012580897798875,0.0721370802332099
"Polr1d_32005",327.021869055449,0.568368101654964,0.148726479735387,3.82156629180089,0.000132606756054721,0.0721370802332099
"Snx7_66630",394.14069917267,0.661917104189448,0.173756715254457,3.80944761311876,0.00013927761209017,0.0732515828920299
"Nectin2_58538",38.5036867078732,1.03774121978432,0.274721272457504,3.77743307062195,0.000158453067624289,0.0808856306378576
"Gstp2_77221",37.8045605391636,1.35636925550037,0.36066491476434,3.760746332608,0.000169407156710326,0.0816730725517895
"Lgals3_57836",326.823101717475,1.38485796969884,0.367872658563996,3.76450366032823,0.000166880223934069,0.0816730725517895
"Hhip_61104",176.312367732173,-0.986641088646271,0.267017471810114,-3.69504318184807,0.000219849420169241,0.0887373613129617
"Lyz2_31340",6071.3374861637,0.968007269332349,0.261288056979829,3.70475130215033,0.000211598236746712,0.0887373613129617
"Mien1_54688",669.640495087202,0.721521015487887,0.194418441184984,3.71117580765591,0.000206298757009855,0.0887373613129617
"Nmnat3_54610",19.443355893404,1.69292532574187,0.457042607490647,3.70408644182373,0.000212153910615104,0.0887373613129617
"Rerg_75058",26.4177588142708,-1.22130530993769,0.330302941722708,-3.69753082902598,0.000217706786554722,0.0887373613129617
"Robo2_62098",53.2990289622619,-1.24889367806963,0.336710522522058,-3.7091020165187,0.000207995616594752,0.0887373613129617
"Sox13_56478",248.432095552504,-0.734109177699018,0.19741849941244,-3.7185429931029,0.000200375192202111,0.0887373613129617
"Mybpc3_82288",5048.01462525094,-1.78550734483819,0.485630041621523,-3.67668223093523,0.000236287078401118,0.0891521420158652
"Peak1_73295",25.1457171473041,-1.44277968953318,0.391804205019244,-3.6823997064103,0.000231048775916246,0.0891521420158652
"Tnni3_70126",19112.2240539164,-1.6011395022271,0.435029245819046,-3.68053301614831,0.000232746919107424,0.0891521420158652
"Ntn5_65834",20.3914863744442,1.42850134061734,0.389573498959462,3.66683397210749,0.000245572125426939,0.0906840384874456
"AC137605.1_70573",38.2615086346279,1.24383837784081,0.342603067986792,3.63055236238797,0.000282815319218346,0.0908989385250668
"Ckm_65514",4818.60179958786,-2.00290925571267,0.548895764694102,-3.64897924987431,0.000263284366768681,0.0908989385250668
"Mrps7_71842",519.637678975108,0.563849504325711,0.155173863606966,3.63366285545267,0.000279425938399718,0.0908989385250668
"Myom2_66038",1487.41884437034,-1.90696245487006,0.523317954399123,-3.64398438624113,0.000268449712282372,0.0908989385250668
"Smbd1_55046",12.005583674759,1.53206810008935,0.421792265854268,3.63228115856134,0.000280926792685752,0.0908989385250668
"Ttc30b_62618",207.138007157958,1.50887051170163,0.413990050783872,3.64470235177065,0.000267701440353361,0.0908989385250668
"Zfp532_75260",68.1109655737413,-0.751612297253513,0.206536549744977,-3.63912488216529,0.000273566118613552,0.0908989385250668
"Fbxo30_61096",358.807884568575,-0.727533471737584,0.200665260946751,-3.6256074833533,0.000288282958006726,0.0909716185302678
"Marco_61146",25.449658168706,2.92242840630018,0.808513006566611,3.61457191481731,0.000300844302424749,0.0932402448729276
"Dock5_59370",21.1354612664463,1.47439955460405,0.408580057704463,3.60859402411296,0.000307860938184717,0.0937409551427008
"Arf1_31811",851.174092573208,-5.30405530382063,1.47891490081579,-3.58645064763013,0.00033520946967817,0.100308544064385
"Cpt1b_65168",882.228595627295,-1.25999492626913,0.353124054879191,-3.56813677476656,0.000359528823454362,0.105762411184303
"Dnajc5_61936",570.146529968754,-0.37929987343095,0.106525477914982,-3.56064934750792,0.000369938830597176,0.10701097239741
"Trdn_64281",1245.99382464784,-1.8256991436449,0.514441851395434,-3.54889311336676,0.000386854076679932,0.110069497620605
"Evi5l_69263",50.9699901037052,-0.830031878761276,0.234554327825788,-3.53876172934132,0.000402008537010516,0.110244116332783
"Nt5c1a_59837",195.428862454322,-1.96684433253174,0.555267769155373,-3.54215468966179,0.000396872662751096,0.110244116332783
"Trpc1_68464",66.3988392292157,-0.821048755381202,0.232209379616553,-3.53581219129476,0.000406523590994361,0.110244116332783
"Thsd4_68732",19.5843906339697,-1.16278194181311,0.329597644110919,-3.52788304949715,0.000418897188687846,0.111851993951788
"Ppp2r1a_81856",26.0570740116185,1.7651155707989,0.502132327442317,3.51523985677196,0.000439356974144637,0.115537570352338
"Csnk1e_31995",423.417003456387,-0.604553821842433,0.172292235511697,-3.50888605076687,0.00044998765138868,0.116566950410477
"Zfp746_66974",62.4197887966503,-0.917010323608484,0.262091437388534,-3.49881832365655,0.000467324885491781,0.11927780459699
"Lmod2_29135",1539.62459575169,-1.91024880824505,0.547281709374517,-3.49043056898111,0.000482242902080672,0.121301562442205
"Asb2_75471",917.808356461508,-1.30393988903033,0.374820807927867,-3.47883538333675,0.000503597836611414,0.124863486460396
"Chka_68075",57.0479828658553,0.900851538026124,0.260244013920478,3.46156487695965,0.000537044662623643,0.12580277729322
"D2hgdh_68996",79.5992018993531,0.688181169704505,0.198955020414868,3.45897865894254,0.000542227865670407,0.12580277729322
"Fam173a_60411",75.2541579357081,0.613198760977906,0.176981492772154,3.46476205716796,0.000530700803706776,0.12580277729322
"Rbm38_63523",539.062462776047,-0.685651765452071,0.19775659839189,-3.46714987528927,0.000526008511569207,0.12580277729322
"Zfp637_69809",43.4969240535486,1.02037836277399,0.295053376085822,3.45828397664968,0.000543628042002277,0.12580277729322
"Zfp560_77633",131.83965029496,1.23085857915882,0.357535870754723,3.44261563618945,0.000576117500673848,0.131567043969675
"Syde2_61506",17.9005699635089,-1.44459828502665,0.420462046913169,-3.43574002845725,0.000590937731727524,0.133198899634583
"Mrps23_79387",149.479157939239,0.665353201282848,0.194090536126589,3.42805586795276,0.000607920340584814,0.135270069630641
"Myom1_61455",5319.38972229107,-0.93800161062553,0.275298716601557,-3.407213888262,0.00065629675301347,0.144185904370909
"4932438A13Rik_78289",89.8643311682664,-0.627131449743994,0.184500576440579,-3.39907582861114,0.000676139676440393,0.144877533633327
"Proz_79953",40.1687113987426,1.3734074499279,0.403866507665621,3.40064705505365,0.000672265656978695,0.144877533633327
"Ccr1_55926",14.8650815247741,2.30665697457241,0.680938592252481,3.38746694755867,0.000705412162198245,0.145852462910412
"Dhrs7c_63680",234.413864304471,-2.1559759737426,0.636492343200778,-3.38727715544963,0.000705900373615732,0.145852462910412
"Fuk_59543",28.8981103664885,-1.08586972197983,0.319980585673213,-3.39354876701424,0.000689932729184407,0.145852462910412
"Chd3_71285",193.319752041184,-0.706001395325371,0.208918754812495,-3.37931075627465,0.000726678174421951,0.146653795293807
"Fabp5_29285",8558.84527218777,1.01874842487002,0.3011943637214,3.38236218062946,0.000718653277351513,0.146653795293807
"Ankmy2_74817",195.087585072669,0.691670018738714,0.205472026189647,3.36624907811206,0.0007619787090253,0.152010373262565
"Pigx_75585",106.700165865097,0.901036020507931,0.268161196395628,3.36005370135134,0.000779273236336812,0.153693935112065
