"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Lipo5_56386",22.7646691939931,21.6433941704395,2.96189004330494,7.30729157868715,2.72580650375252e-13,4.54746299021032e-09
"Egr1_58083",25.3468566851411,2.29222263644166,0.403458982868823,5.68142669706509,1.33575762760463e-08,0.00011142222250664
"Mt2_76492",678.262224058761,1.88612334399515,0.372817855417315,5.05910142604063,4.21236775489744e-07,0.00175687328137385
"Nr4a1_31133",19.8296352355952,2.63200312076191,0.519827402656824,5.06322503836814,4.12222769654286e-07,0.00175687328137385
"Egr1_30209",31.2882736737841,2.24382589354175,0.448421643087813,5.00383049776736,5.62021797689491e-07,0.00187524193017076
"Bcam_77557",897.5520125941,0.900901954872128,0.186859106022503,4.82129008346873,1.42632763579198e-06,0.00396590399131959
"B4galt1_31884",147.515221198812,0.865804871383447,0.186178766709773,4.6503953521892,3.31299319170134e-06,0.00789580934530764
"Atf3_29935",50.9034191021941,1.62556381408163,0.353917701710417,4.59305597381987,4.36801841184069e-06,0.00809685012941536
"Rhof_64396",48.0478673876548,1.32814425692424,0.288215494960349,4.60816396116023,4.06240268730722e-06,0.00809685012941536
"Nde1_77231",89.2598633291971,1.45263618348517,0.331093326875478,4.38739190908399,1.14717972616765e-05,0.019138399371655
"Esm1_60954",276.675343778415,1.53604626693972,0.362917634197011,4.23249278128457,2.31115333410488e-05,0.0336872136116067
"Ltbp4_64293",226.311419813112,1.17483372644141,0.278274939645088,4.22184522954095,2.42310473739304e-05,0.0336872136116067
"Hbegf_57532",324.033589129104,0.90674261391392,0.215756227990855,4.20262544612317,2.63836948611458e-05,0.0338583985668073
"Gprc5a_55687",395.90131605896,0.824466499876079,0.199587592653407,4.13085046477716,3.61423634551564e-05,0.0362731289569397
"Hgf_60131",112.315478724656,0.793665618156429,0.193021667186511,4.11179547728978,3.92594012040089e-05,0.0362731289569397
"Hyal2_65098",257.603240869239,-0.766458569258794,0.185939028489999,-4.12209623489573,3.75440286440799e-05,0.0362731289569397
"Kcnj2_59887",193.471480496252,1.03461367441285,0.252343374213386,4.10002314361525,4.1310882346212e-05,0.0362731289569397
"Mdm4_53830",1981.11609912695,-0.681944119939757,0.163965660950592,-4.15906669717415,3.19550589059194e-05,0.0362731289569397
"Zfp451_64379",403.489072399747,-0.518413184831671,0.1258357982069,-4.11975917996955,3.79268589462195e-05,0.0362731289569397
"Gm13889_55024",89.9672578687071,1.65122746162556,0.405979059589524,4.06727249256422,4.75666100557179e-05,0.0396776877779771
"Col6a2_29638",244.615121275743,1.18002542849272,0.297215671136953,3.97026652053278,7.17922782611969e-05,0.0530411470836694
"Liph_60527",591.118584838731,-0.730618288120499,0.185156446335792,-3.94595112716455,7.9483826475558e-05,0.0530411470836694
"Slc45a4_68832",370.639275276746,0.727372808765225,0.183902737726612,3.95520380912725,7.64694339766812e-05,0.0530411470836694
"Spry2_56791",64.5044938575196,0.928488427408373,0.234887094450003,3.95291375876766,7.72052688805209e-05,0.0530411470836694
"Tnip1_29881",23.6340569855959,1.54245855102378,0.388046210998761,3.97493521983829,7.03984152662454e-05,0.0530411470836694
"Ehd2_70002",412.524019889826,0.67542756352477,0.17263156111535,3.91253811968634,9.13311156712376e-05,0.0586029616439714
"Krt7_30903",165.337156032011,0.954204176917398,0.244670276658551,3.89995952899925,9.62087688757045e-05,0.059446329301977
"Igfbp7_80197",286.991513755364,0.978925447281234,0.253374893698785,3.86354556677186,0.000111753035315693,0.0665848531489898
"Kcnj15_77680",563.379424056407,-0.915630380869776,0.237584504698733,-3.85391455571074,0.000116244177151224,0.0668724692211679
"2310061I04Rik_71692",25.0230793739837,1.90820504658378,0.497644821399495,3.83447182514119,0.000125834394306925,0.0675370399734463
"Gusb_67859",50.8292405689038,0.945967805032557,0.247161699902786,3.82732359182117,0.000129544163468817,0.0675370399734463
