"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Lipo5_56386",22.7646691939931,22.7696621571229,2.96035232322043,7.69153792220002,1.4537682922449e-14,2.52316024802025e-10
"Nde1_77231",89.2598633291971,1.62074896891865,0.329898027021507,4.91287863571547,8.97488358749163e-07,0.00778840397722523
"Atp5l_68402",859.19868131776,-0.896890744004622,0.195042642066845,-4.59843413983923,4.25678235643641e-06,0.0155011157800217
"F8a_54756",247.327604786463,-0.557893330609738,0.122607755320542,-4.55022872860854,5.35876323347142e-06,0.0155011157800217
"Grasp_56900",238.902982908136,1.04898640013901,0.225037218061717,4.66139072093986,3.14079819429445e-06,0.0155011157800217
"Plscr4_55764",116.074576612353,1.48341896142286,0.325278816604203,4.56045363454416,5.10432321985236e-06,0.0155011157800217
"Gpatch4_77770",242.401307314637,0.771326851664641,0.18017405380683,4.28100958693866,1.86047341908139e-05,0.0461291095165381
"Hbs1l_72436",450.82070873,-1.1858997309193,0.287977741226027,-4.11802567056219,3.82132137778366e-05,0.0829035672910166
"Cul3_69689",1273.63988412188,-0.69442050464961,0.170722012651754,-4.06755106657581,4.75097991414909e-05,0.0916200082110796
"Dpp8_61774",779.5909774963,-0.498599040445402,0.130682737287752,-3.81533973647591,0.00013599569682847,0.236034131415493
"Atp1a2_29833",339.324988449473,-0.78191629018112,0.207042381529247,-3.77660015502994,0.000158983646893218,0.250847288679881
"Meis1_76344",1132.00404559928,-1.35692384773267,0.367085683969094,-3.69647716320889,0.000218611914089271,0.316185698411116
"4930402H24Rik_73246",131.918901461552,-0.671528876421768,0.197909731134656,-3.39310691077068,0.00069104661697533,0.363391762820876
"Art1_56953",494.811390137042,2.11799383516698,0.637190814127395,3.3239553807245,0.000887503943369691,0.363391762820876
"Baz1b_58267",35.3241946475169,-0.930911460655766,0.282749214429087,-3.29235737236411,0.000993512767478634,0.363391762820876
"Bbip1_60571",116.858863348264,-0.722038306486029,0.21625095170629,-3.33889076921471,0.000841136322334211,0.363391762820876
"Chil3_30648",2354.05017909462,-1.69743441825408,0.489694598049051,-3.46631231999839,0.000527649968136095,0.363391762820876
"Creb5_64227",31.006848907993,1.19239380827227,0.361128141136909,3.30185790705304,0.000960467124216238,0.363391762820876
"Dnajb12_58151",474.718394371611,0.364262605107743,0.10896996808785,3.34277977225873,0.000829436975495342,0.363391762820876
"Dpep1_58685",246.746160444535,0.885356161505086,0.26672878936393,3.3193123382609,0.000902394348359008,0.363391762820876
"Gtf2b_66529",631.748106038538,-0.524820863334766,0.149761657486998,-3.50437403098541,0.000457682039798805,0.363391762820876
"Kif1c_57997",93.1038941976848,-0.750886537273451,0.215807520044793,-3.47942711689378,0.00050248702809584,0.363391762820876
"Larp4_62814",437.261833505803,0.451824901882206,0.132285050650217,3.41554015107046,0.000636556442154985,0.363391762820876
"Lman2_75351",649.47453577605,0.444057792636651,0.131704573808637,3.3716201328122,0.000747274401584707,0.363391762820876
"Med8_74988",169.933004892449,0.684312411946832,0.199035225727246,3.43814723974841,0.000585709125735263,0.363391762820876
"Mia2_65179",483.338697006079,-0.496770141255255,0.15098219066051,-3.29025654669606,0.00100096076663205,0.363391762820876
"Nol4l_61870",107.335920122765,0.569750073963605,0.159001739032076,3.58329460691413,0.000339287569997894,0.363391762820876
"Nqo1_29503",316.360800204349,1.27951195436246,0.380938068036629,3.35884507672629,0.000782689329312375,0.363391762820876
"Oxsr1_55880",50.9141766869363,-1.33398873542268,0.405575829873158,-3.28912286474241,0.0010050014182647,0.363391762820876
"Paf1_72585",196.193936284856,0.576092079853359,0.171710458433096,3.35502033545512,0.000793591505422187,0.363391762820876
"Ppp1cb_68294",806.424143434342,-0.681381691323556,0.204103411263245,-3.33841402799846,0.000842580994822487,0.363391762820876
"Ppp4c_76057",30.238346422918,1.14814145755341,0.340157636041606,3.37532172117099,0.00073729444421668,0.363391762820876
"Rbbp6_64552",236.620990649945,0.471588785483429,0.142764081958851,3.30327333747263,0.00095563189479947,0.363391762820876
"Rpl30_68752",4382.35048081768,-0.498869088165904,0.146256888224666,-3.41091003795725,0.000647464502148021,0.363391762820876
"Sar1b_78294",724.207178461195,-0.457887012115147,0.128740512700272,-3.55666606036577,0.000375591097600101,0.363391762820876
"Slc37a3_63108",140.397070917427,0.76377881153517,0.224818970767917,3.3973058809331,0.000680528515522454,0.363391762820876
"Snrnp40_30773",647.981205456537,-0.393580463525468,0.113732254052273,-3.4605879115398,0.000538997211114667,0.363391762820876
"Sptan1_31084",960.171450285123,-0.388871046020574,0.115695773957138,-3.36115168877853,0.000776181854773836,0.363391762820876
"Stab1_66179",348.336517181247,0.894308692338377,0.247383125256047,3.6150755691713,0.000300260023232065,0.363391762820876
"Tbl1x_79633",224.276348548214,0.778237606343004,0.232334006517005,3.34965000608314,0.000809137296362993,0.363391762820876
"Tmem177_54963",125.704454437547,-0.599346983323845,0.177186514141918,-3.38257675098116,0.000718092091707301,0.363391762820876
"Ube2j1_31410",224.414851043529,-0.501758123281165,0.150917308384653,-3.32472218496172,0.000885066800839029,0.363391762820876
"Ubxn4_62275",651.488449706715,-0.878467481487316,0.244186562879918,-3.59752588810267,0.000321258529150867,0.363391762820876
"Uqcrc2_72440",4661.02144428205,-0.650897847909103,0.190524475731672,-3.41634766561858,0.000634671619722972,0.363391762820876
"Uqcrq_63833",2385.11317806956,-0.584974444613295,0.174690890873389,-3.34862591683311,0.000812133678214786,0.363391762820876
"Vbp1_31850",1547.17385895798,-0.57833410473717,0.162638592654348,-3.55594631814289,0.000376620980562471,0.363391762820876
"Zfp280b_78252",23.3428067343883,1.20863026852939,0.344890448348109,3.50438892789946,0.000457656435167887,0.363391762820876
"Zfp715_72128",396.824746818041,-0.50379753051365,0.146412779240466,-3.44093960327207,0.00057969791399384,0.363391762820876
"BC034090_75366",84.2815265631718,0.762278745952301,0.233292845223193,3.26747588518209,0.00108511110362241,0.370807131632458
"Cdca4_78850",17.1091628257268,-1.44948710356672,0.444518334790931,-3.26080386368866,0.00111096858981838,0.370807131632458
"Kcnj15_77680",563.379424056407,-0.774533087456883,0.237434260350379,-3.26209489023999,0.00110592117469999,0.370807131632458
"Pias4_79127",108.161919734401,0.702315571718774,0.215181180487784,3.26383362209802,0.00109915691176293,0.370807131632458
"Ppp2r5a_74553",2609.3615511446,-0.406011515574344,0.124745436346992,-3.25472039269623,0.00113504053658339,0.371693651942288
"Sema6d_71451",43.7314183693428,1.11515877177235,0.343735718438674,3.24423303123008,0.00117767355970624,0.378513005597436
"Gtdc1_67450",43.7918911356235,-0.839555202541097,0.260234546366722,-3.22614815850773,0.00125468389681813,0.395932612966828
"Aff3_64824",116.657924865892,0.804540716761132,0.251365929964222,3.20067527399455,0.00137105952686835,0.417475599093459
