"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Myl4_67749",1197.28872692534,7.07801721181693,0.892957524638728,7.92648812123572,2.25430195470768e-15,3.07802388895787e-11
"Mybphl_54377",75.6376304434506,9.15015224591876,1.29214008057375,7.08139340577982,1.42712121869098e-12,7.97651408764154e-09
"Myl7_59533",1482.52343186792,7.09820619655394,1.00642715031995,7.05287630038334,1.75256644667677e-12,7.97651408764154e-09
"Jag1_59938",429.98757621217,1.26291504470011,0.195504450433787,6.45977644957924,1.04857765682565e-10,3.57931983157435e-07
"Col1a1_29427",793.70086685428,1.66083468332821,0.274605664739236,6.04807145877827,1.46589940188372e-09,4.00307808666406e-06
"Myl4_70627",404.81580033223,4.92991197351792,0.826647846291794,5.96373896772694,2.46530467056649e-09,5.61021166198581e-06
"Gas7_67130",106.019746818234,1.3608804342042,0.230237747480174,5.9107615892628,3.40529599303298e-09,6.64227306983891e-06
"Chad_57142",1097.45417847391,4.83814837273171,0.826648243621865,5.85272927156285,4.83570941195575e-09,7.27075611631824e-06
"Emilin1_58183",1267.72832115127,0.939635774990703,0.16142792056183,5.82077605732896,5.85750089933358e-09,7.27075611631824e-06
"Gdpd3_75751",331.399262167861,4.53798648392072,0.773087953290772,5.86994851569483,4.35930489704792e-09,7.27075611631824e-06
"Pcbd2_55399",1004.30615636009,-0.780482033783688,0.134016912147714,-5.82375777262678,5.75389550524324e-09,7.27075611631824e-06
"Loxl3_31159",69.4756439781172,1.42234633161339,0.249766091363949,5.6947134971208,1.23579260369859e-08,1.20525087220718e-05
"Lrp1_78770",766.210349602,1.33138379454498,0.233742440286581,5.69594376148647,1.22691318268512e-08,1.20525087220718e-05
"Ndufb7_79966",5093.62550190153,-0.787906403389537,0.13809341929634,-5.70560427429739,1.15931058536667e-08,1.20525087220718e-05
"Lrp1_72778",384.429395988659,1.35584840140971,0.238949560216988,5.67420337655558,1.39335519053731e-08,1.26832478477309e-05
"Chchd1_74707",662.090697217669,-0.941901900057925,0.166762066572547,-5.64817838622891,1.62156868814445e-08,1.38380617924527e-05
"Col5a2_72378",90.8221364153283,1.32704500538334,0.23554028102991,5.63404696462438,1.76029049386317e-08,1.41382390607104e-05
"Loxl1_31479",982.044005037831,1.24014222066716,0.223482483616315,5.54916967361207,2.87029513706697e-08,2.17727832230625e-05
"Col5a1_64844",137.268264575081,1.75868297742099,0.317824840897119,5.53349754681472,3.13907375658969e-08,2.2558375301303e-05
"Iqgap1_67961",3847.91033106817,0.580025147305024,0.105685531907937,5.48821713657349,4.06010787548112e-08,2.77183564659096e-05
