"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gdpd3_75751",331.399262167861,4.35107779580727,0.773294554791617,5.62667584925615,1.83715491774078e-08,0.00031885660752309
"Myl4_67749",1197.28872692534,4.87340496005976,0.893197046321527,5.45613644842424,4.86606056147413e-08,0.000422276735524725
"Mybphl_54377",75.6376304434506,6.54998039693211,1.29565052731468,5.05536042231032,4.295787102767e-07,0.0018639420238906
"Myl7_59533",1482.52343186792,5.13621688071341,1.00655628028896,5.10276174446891,3.3473231151268e-07,0.0018639420238906
"Tent5c_55758",653.699671947217,1.55805999504613,0.324550993143537,4.80066315605774,1.58141073849613e-06,0.00548939295546775
"Txnip_61790",1509.50071473439,-0.868633805453664,0.188024673021835,-4.61978628386069,3.84135514619545e-06,0.011111759986228
"Clec1b_30187",18.0418229864269,2.86536831136098,0.630417460264456,4.54519186406889,5.48852358689072e-06,0.0119073519217594
"Pls1_77890",68.8288511769089,4.13988045107159,0.908359434923549,4.55753558768289,5.17573228341384e-06,0.0119073519217594
"Nfe2_63788",59.1747828227901,2.03446068272298,0.464963153533756,4.37553097973661,1.21137235140202e-05,0.0210245785309334
"Treml2_55794",38.3828886158753,2.55683989166541,0.583934324122224,4.37864291589448,1.19420616646909e-05,0.0210245785309334
"Slc2a3_70610",27.092729002774,2.13016986716058,0.49206323908321,4.32905711698647,1.49749095441307e-05,0.023627684549812
"Clec1b_70176",323.698305597286,1.62536823260696,0.379491856556068,4.28301215039859,1.84380098737859e-05,0.0266675082807856
"Nrgn_61721",89.2183557051565,2.04317724333426,0.485567948064175,4.20780912636397,2.57858525965939e-05,0.0344260967435757
"Itgb3_78681",156.011896042722,1.33105040052446,0.322079467485305,4.13267697850125,3.58562481785336e-05,0.044451503099045
"Gp5_57376",15.0334042941759,3.90841612933249,0.952303883736751,4.10416905368088,4.05770675604971e-05,0.0446238962322814
"Vwf_32075",1869.19846383892,0.965372966423355,0.23539961244802,4.10099641364755,4.11374936457999e-05,0.0446238962322814
"Nrg1_67125",96.4998566842246,1.75242693041973,0.4344023986716,4.0341097005418,5.48097093152347e-05,0.0559574891103067
"Fgfr2_29411",156.039176116016,3.56876071482874,0.911048269411396,3.9172026715274,8.9582431560559e-05,0.074828268984401
"Hhex_62462",250.080772152215,0.790329338013173,0.202136654176621,3.90987642113936,9.23433513838158e-05,0.074828268984401
"Sema4a_64283",133.88318458981,1.28737026961708,0.325978452032128,3.94924959484805,7.83965735593709e-05,0.074828268984401
"Snca_63733",302.942631015912,1.72608386591969,0.442199970651347,3.90340113179387,9.48503063872334e-05,0.074828268984401
"Specc1_58649",354.713943262196,1.31456702529185,0.335853789854935,3.91410508084382,9.07401157575048e-05,0.074828268984401
"Clec1b_31937",110.838523981869,1.91032610637404,0.491078799758839,3.89006022518621,0.000100219346391705,0.0756263902597576
"Clec1b_73230",32.8724698067235,2.06720950478005,0.534388014028525,3.86836802194763,0.000109566212672114,0.0792346327973837
"Bicdl1_67765",33.1408376239072,-3.63540876029204,0.957279477783742,-3.79764618866436,0.000146076627447476,0.0969996426967757
"Plxnc1_61283",114.764896536222,1.0108877729523,0.265626220757622,3.80567765512392,0.0001414164639533,0.0969996426967757
"St14_74075",213.80663558425,3.48811457487548,0.920447280426229,3.78958648588787,0.000150898268772352,0.0969996426967757
"Thbs1_54836",1322.32751890721,1.59071880106585,0.423575833915107,3.75545220878835,0.000173028777581038,0.107253123703446
"CR974586.6_80117",54.7123899648214,2.15185559969477,0.579787953182078,3.71145276110798,0.000206073129250817,0.123331214871627
"Fgfr2_75856",149.516025557195,3.35718832522383,0.916513676025858,3.66299861424993,0.000249279887841408,0.144216724445849
"Cobl_77038",146.951252471926,1.99035000911662,0.547545362514266,3.63504130502933,0.000277936101361381,0.155608354039617
"Cyp2b10_71476",591.746493939974,-1.56123650036429,0.43427613476145,-3.59503176756853,0.000324351996221738,0.175920413950765
"Cyp2b10_30803",6846.57148018444,-1.30246876839204,0.367415398685467,-3.54494877746549,0.000392689389863854,0.204160544559413
"Nrg1_74185",73.7264465728314,1.48365038638627,0.419096120423369,3.54011959091268,0.000399945754495278,0.204160544559413
"Cdc42ep5_77647",61.5845101252877,1.07455618656437,0.30453677122993,3.52849405418126,0.000417931335830327,0.207246178990604
"Alox12_60078",23.980564705842,2.58391820728271,0.739297531833098,3.49509919352205,0.000473885602678785,0.228465514447027
"Cited2_81936",327.637862027647,-0.867965558731013,0.24916518012064,-3.4834945970812,0.000494913110632415,0.232154376976654
"Ncf2_67732",11.9989936293768,3.37283053025211,0.970638915736102,3.47485607219268,0.000511127511459045,0.233450765496926
"Cd99l2_55144",149.99492888854,-0.846994961736645,0.246118299754112,-3.44141399718285,0.000578682396959953,0.257528504657358
"Clec1b_80181",94.1333029754112,1.5565299984899,0.455176132491423,3.41962130125359,0.000627083673884894,0.272091606098655
"Bcl2a1b_79258",17.5559780899691,3.46605738662898,1.01901594763863,3.4013769800766,0.000670472981238382,0.283282095513882
"Ube2j1_31410",224.414851043529,-0.62281018764666,0.183432679551109,-3.39530660060564,0.000685517861925734,0.283282095513882
"Iqgap1_67961",3847.91033106817,0.361044490068085,0.106820462706181,3.37991879946421,0.000725072479398259,0.292659487265958
"Supt4a_56335",569.506797832243,-0.602609664677535,0.181142730818452,-3.32671182528154,0.000878772008584698,0.346635613204455
"Eya1_64348",44.2848032972076,-1.46823256575392,0.44331268307521,-3.31195704929748,0.000926457685053447,0.349556512647557
"Selp_72839",57.8897407694289,1.8109759244066,0.546404361838788,3.31435114886751,0.000918560720399037,0.349556512647557
"Il18rap_54404",85.3280467713665,-3.17038389520048,0.96188870582224,-3.2959986701272,0.000980724794763674,0.354876987488709
"Rhobtb1_75371",132.27027286443,-0.619807608974121,0.188060396314258,-3.29579018826693,0.000981452834723325,0.354876987488709
"Sla2_59781",12.9932870713661,3.25461934204968,0.991531409013824,3.2824167872672,0.0010292135739711,0.364551648772293
"Btla_58866",117.106150652965,2.73332416964559,0.837601680654007,3.26327445703235,0.00110132807050053,0.382292999832144
