"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tmem109_70229",450.189089848535,1.0663690303215,0.128920717194182,8.2715102237239,1.32272684489685e-16,2.07310978400683e-12
"Ccdc88a_76169",452.991556490629,-1.14881022409147,0.187355687395872,-6.13170723589563,8.69409868778536e-10,4.54208695778866e-06
"Lipo5_56386",22.7646691939931,17.8086018830559,2.90390550000934,6.13263822910167,8.6433550427349e-10,4.54208695778866e-06
"Fbxo11_72686",2357.93749607859,-0.748539723063234,0.123169441543916,-6.07731685457339,1.22210133401633e-09,4.78849855200947e-06
"Zfp992_80059",306.079986948806,-1.679233031738,0.296660751590308,-5.66044892267059,1.50977521164857e-08,4.7325413784336e-05
"Clip1_61747",794.966964735538,-0.703762837253612,0.12694123356276,-5.54400502895435,2.95630338095125e-08,4.74208529553548e-05
"Prpf40a_77619",685.385175590923,-0.67669560447751,0.1221378217172,-5.54042633938851,3.01736140304535e-08,4.74208529553548e-05
"Rpl21-ps4_67897",4041.36676819324,-1.00637375529727,0.180245948455635,-5.5833363463644,2.35947800383791e-08,4.74208529553548e-05
"Snx13_32157",1948.48626036665,-0.725021803121856,0.129949172525468,-5.5792721802808,2.41527053880484e-08,4.74208529553548e-05
"Zfp106_75666",767.00770884835,-0.835071148232467,0.150736318653525,-5.53994654832935,3.0256398236046e-08,4.74208529553548e-05
"Rassf3_62192",2328.67912007362,-0.635222521217177,0.116604709770622,-5.44765749571135,5.10375169555222e-08,7.27191821130817e-05
"Rabl6_73963",193.957814477085,-0.841610192150067,0.155607104424538,-5.40855891678268,6.35338874239521e-08,8.29805514663001e-05
"Nbeal1_63407",1085.61350452127,-1.15738682154083,0.214724546687936,-5.39010019764011,7.04184104620596e-08,8.489751901322e-05
"Ubtf_69427",2070.46014525876,-0.740360811086024,0.138992623828389,-5.32661943269831,1.00057497847497e-07,0.000112014368840273
"Rasa1_29997",658.254188776496,-0.728903051051213,0.137371393644555,-5.30607597195406,1.12010288803354e-07,0.000117035817094331
"Capns1_74461",2287.43154915543,-0.811967196647245,0.153558372233284,-5.28767780511318,1.23878926359701e-07,0.000121347150802224
"Wwp1_57205",2209.48380665349,-0.597274343085684,0.11320916853084,-5.27584780311302,1.32143727982881e-07,0.000121828744039747
"Gm13212_64546",116.352332781974,-1.54786678559773,0.295050808696317,-5.24610250158941,1.55350494193604e-07,0.000129657399170917
"Pik3ca_30701",289.440508691497,-0.752920420722046,0.143838726465736,-5.23447641133975,1.65453198712329e-07,0.000129657399170917
"Rab6a_68205",554.098196746527,-0.800861078541409,0.152812933129271,-5.24079383951045,1.59887266427939e-07,0.000129657399170917
"Vbp1_29593",749.038173774625,-1.12685045210922,0.217135056224086,-5.1896293104615,2.10713133087975e-07,0.000157262234994659
"Txnrd1_72590",545.813763099474,0.917356835814296,0.177405260854554,5.1709674865076,2.3288508932417e-07,0.000165909454771715
"Rpl30_68752",4382.35048081768,-0.575490285465904,0.111887925657026,-5.14345298732212,2.69734176829321e-07,0.000183806250149824
"Itfg1_30888",854.949819217058,-0.781093048677112,0.152600130058652,-5.11856083200517,3.07875936534754e-07,0.000193013582132368
"Ttc30b_62618",207.138007157958,1.42266726857989,0.277862718763265,5.12003652347467,3.05476488586368e-07,0.000193013582132368
"Nek7_73928",1468.75840701659,-0.582136730589507,0.115003888499154,-5.06188736908482,4.15126255823736e-07,0.000240973103982423
"Socs5_59616",227.133723586594,-0.846057937689917,0.167041479810453,-5.0649571510619,4.0849222272744e-07,0.000240973103982423
"Anp32a_76549",1045.32259345479,-0.747230988850585,0.148023552590107,-5.04805468978135,4.46331393471851e-07,0.000241219032064977
"Crbn_78654",551.99673746368,-0.644136085026349,0.127437985218741,-5.0545061891925,4.31505766254634e-07,0.000241219032064977
"Ddrgk1_66329",1394.85625634943,0.576384125742625,0.114800034517068,5.02076613624128,5.14657892271584e-07,0.000260201069212017
"Ppp2r5e_31496",297.064776729789,-0.817609123044589,0.162721285928344,-5.02459846221122,5.0448692604234e-07,0.000260201069212017
"Aplp2_62173",1919.11344045288,-0.597898695971916,0.119815808139497,-4.99014867283461,6.03328385613951e-07,0.000270170451077927
"C1galt1_60779",714.735391295954,-0.95388746272919,0.190772391141524,-5.00013370394647,5.72905716085672e-07,0.000270170451077927
"Matr3_75030",1000.81173547571,-0.653413651612673,0.130877407635442,-4.99256260815276,5.95833897933875e-07,0.000270170451077927
"Mff_64404",728.846124119162,-1.23453374429213,0.246746219850427,-5.00325291727055,5.63709043112758e-07,0.000270170451077927
"EAR12_31077",316.79562337746,-3.28222199154206,0.660408162881768,-4.96999003952299,6.69563411812602e-07,0.000283623441982133
"Xiap_78640",704.573445048962,-0.602575897469252,0.121150915482725,-4.97376264197669,6.56657039502025e-07,0.000283623441982133
"Mff_71599",1753.97257392968,-0.537986917969584,0.108475263740032,-4.95953546846314,7.0661946081813e-07,0.000291443337089541
"Zfp60_76673",198.710218754305,-0.973386719347119,0.196706879353682,-4.94841218845711,7.48213315421007e-07,0.000300685828015216
"Fam210a_59633",476.92602315045,-0.700713355440166,0.142027062562755,-4.93366083052343,8.070253044832e-07,0.00031621268992913
"Maoa_30665",301.313231655042,-0.910831677818024,0.184944497060766,-4.92489202054364,8.44069508824093e-07,0.000322661010043903
"AU021092_61815",650.90228659493,-1.23551569217396,0.254028048663798,-4.86369792104786,1.15212706315315e-06,0.000410392896836347
"Inpp5k_68977",388.832512836975,-0.945647055642563,0.194388003785873,-4.86473978447887,1.14607488291614e-06,0.000410392896836347
"Trrap_70161",139.216652143548,-0.955974893015941,0.196264191229882,-4.87085742450195,1.1111500062305e-06,0.000410392896836347
"B4galt4_78044",75.8946771715537,-1.01029102893034,0.208293721356544,-4.85031916637076,1.23262967727784e-06,0.00042931122071057
"Mboat2_79973",558.867735244628,-1.2143652446422,0.251387835137563,-4.83064442628135,1.36091854789886e-06,0.000463688617417801
"Ier5_54050",470.291810994504,0.867061332638858,0.179709493750736,4.82479425289299,1.4014786673402e-06,0.000467348407515382
"Grasp_56900",238.902982908136,0.795057505976442,0.165679560188049,4.79876639625332,1.59645864090796e-06,0.000521277005811467
"Rab21_30198",295.029182600929,-0.835483141240082,0.174942220805852,-4.7757661780645,1.7902431400502e-06,0.000572622055796058
"Slc25a46_30683",756.972901044696,-0.529846629826851,0.111098141629883,-4.76917635213019,1.84980673437383e-06,0.00057984041895682
"Atad5_73477",39.8760003762882,-1.24950273067408,0.263147991437405,-4.74828906672958,2.05144690271978e-06,0.000618313986660135
"Cetn3_30290",2634.64908364213,-0.599358375974191,0.126206625567481,-4.74902465127493,2.04400029258913e-06,0.000618313986660135
"Arfgef1_57541",1890.16773541807,-0.663343115255972,0.139880553596422,-4.74221110941427,2.11398161492064e-06,0.000624292389941953
"Cnot6_74982",1282.62495717793,-0.89198655570712,0.188234480964122,-4.73869904779633,2.15094679109714e-06,0.000624292389941953
"Sypl_31368",2026.48973820207,-0.605109022140411,0.128192897085492,-4.72030070228355,2.35496245406593e-06,0.000671078664410461
"Ptp4a2_62762",1782.62211984515,-0.787975092538419,0.167265311354081,-4.71092951765933,2.46589513016717e-06,0.000690142399555537
"Mkrn1_77195",1099.66939933654,-0.89528433483449,0.190859716337537,-4.69079778600934,2.72141832253476e-06,0.000748294550334865
"Marf1_60424",593.74044740533,-0.537474079010609,0.114693466227768,-4.68617870475067,2.78353240090653e-06,0.000752177643438069
"Nde1_77231",89.2598633291971,1.51627496063363,0.324261335687689,4.67608929512961,2.92397325947012e-06,0.00076695796335985
"Slc34a2_74194",2116.71243385522,0.763508095777194,0.163308852106333,4.67524011056095,2.93609888353162e-06,0.00076695796335985
"Ldlrap1_58170",118.189570994366,0.915976523144576,0.196147424918721,4.66983710606517,3.01438663882518e-06,0.000774499701480444
"Retreg1_70766",345.081236956693,-0.909552764150324,0.195060720113634,-4.66292118485187,3.11752172230803e-06,0.000788079321834415
"Bcl2l13_73159",182.897483158778,-1.13037360151774,0.242650637039242,-4.65844069197698,3.1861356945075e-06,0.000792639757778032
