"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Clca1_61980",40.4817271635822,15.0391517058839,1.71678635746614,8.76006012074832,1.95146265103343e-18,3.38695857713363e-14
"Myl4_67749",1197.28872692534,6.64119807265227,0.895041281419053,7.419990798774,1.17128470960698e-13,6.7762724733129e-10
"Myl7_59533",1482.52343186792,7.15587115221354,0.957894700955781,7.47041521899375,7.99421632891516e-14,6.7762724733129e-10
"Mybphl_54377",75.6376304434506,8.75772879800713,1.28425703592397,6.81929594546182,9.14877603385077e-12,3.96965392108785e-08
"Bub1_29853",90.8090122269422,-2.96567957499867,0.479495635875154,-6.18499805443659,6.21032358239648e-10,2.15572752192146e-06
"Cyp2b10_30803",6846.57148018444,-2.10649355609298,0.345600568810351,-6.09516808188162,1.09322522287824e-09,3.16233616137912e-06
"Hist1h1b_61031",46.4658151005875,-2.55159105565526,0.439101890723874,-5.81093160735171,6.21261422594946e-09,1.54037332150827e-05
"Enc1_57258",179.776049014522,1.22106197934694,0.215451380177346,5.66745953700475,1.44930265736626e-08,3.1442621151561e-05
"Cyp2b10_71476",591.746493939974,-2.3784270803791,0.422199892569879,-5.63341469819402,1.76675925075764e-08,3.40709706179441e-05
"Btg2_65256",1244.53944282863,1.23621832839179,0.230223005497014,5.36965593739423,7.88869997886346e-08,0.000136916276833154
"Aurkb_64817",45.7608475641386,-3.20656888997353,0.61201444363957,-5.23936799743562,1.61127450730195e-07,0.000254229821352114
"Ltbp2_67169",1121.55525619152,2.73712215914785,0.524446205598023,5.21907133645237,1.79822496985568e-07,0.00026008327147346
"Hist2h3b_31322",1473.83599388703,-1.35630949993165,0.267295701577994,-5.07419121192226,3.89147596153716e-07,0.000519541975295685
"Hist1h2bk_30251",443.928831158054,-1.18798887347533,0.240913571306548,-4.93118285961437,8.17331782060003e-07,0.0010132578863881
"Dkk3_59659",171.627341933393,2.72896246803061,0.556559643884847,4.90327047247291,9.42540620012546e-07,0.0010342407938705
"Hist1h3a_31343",130.953914367579,-1.66646070876873,0.340023720986414,-4.90101309383446,9.53437007486061e-07,0.0010342407938705
"Pbk_65781",112.557190786704,-2.29925571785516,0.470557633530753,-4.88623614625708,1.02781911231939e-06,0.00104934285373031
"Fos_31714",208.715733425366,1.72379572305892,0.35787837221941,4.81670829217387,1.4594580623478e-06,0.00136964701436533
"Gsn_69893",1760.94505247652,0.798126291914003,0.165885171001958,4.81131789594733,1.49938311090927e-06,0.00136964701436533
"Sbk3_55700",210.66450254213,3.25645061506969,0.679577236744774,4.79187712447275,1.65228089990321e-06,0.001433849364936
"Cnn1_74046",484.880928567917,2.41293741394318,0.522948766145416,4.61409906696714,3.94804091322051e-06,0.00326296181380262
"Zfyve26_69118",151.125811789274,1.08570564388916,0.236142277965213,4.59767583020053,4.27230036795693e-06,0.00337045659937548
"Jag1_59938",429.98757621217,0.908088997168893,0.198328182829736,4.57871889013618,4.67832426269459e-06,0.00353030416970988
"Ccnb1_70745",76.9198123723638,-2.30763869871716,0.512934207377707,-4.4988980370691,6.83066070960887e-06,0.00483176476093872
"Ltbp2_69996",830.078801726097,2.65501897783788,0.590671740328213,4.49491451269125,6.95979021799193e-06,0.00483176476093872
"Sfxn3_61715",538.746650594033,0.63395848868208,0.141315771309103,4.48611278705339,7.25343547921234e-06,0.0048419471606619
"Hist1h4k_63262",47.0237596764095,-2.11490114632661,0.473261659925536,-4.46877768771588,7.86678384325702e-06,0.00505688519939144
"Chad_57142",1097.45417847391,3.60328134812707,0.808823080207355,4.45496850461205,8.39055113531885e-06,0.0052009430537355
"Thbs1_54836",1322.32751890721,1.81832589202702,0.413066481700928,4.40201752642698,1.07248890894377e-05,0.0064186612081476
"Cnn1_29788",755.940954338577,2.30720901983754,0.526159089780458,4.38500268198395,1.15984349435137e-05,0.00671008122932079
"Pclaf_69769",209.953432330595,-1.23304309287119,0.281684260251289,-4.37739436264986,1.20106541002012e-05,0.0067244165342933
"Knl1_69014",18.223986902881,-2.74227175844313,0.633472089675503,-4.32895435037691,1.49818981361176e-05,0.00812580700157679
"Dock10_63240",586.292056121456,0.71798107083326,0.166509853801245,4.31194343423232,1.61825839047774e-05,0.00851105837125204
"Actg2_76115",184.473473903663,2.88905570070934,0.674184862231301,4.28525744578074,1.82527694716743e-05,0.00905128762715369
"Tmem147_72914",2719.12687401038,-0.535627189083342,0.124898432383375,-4.28850209616113,1.79882101919996e-05,0.00905128762715369
"Axl_71697",851.291705038015,0.649164429132214,0.152778821561941,4.24904723374255,2.1468165296568e-05,0.0103500410246454
"Flna_68987",2193.38774512689,0.835683938195552,0.197524229117461,4.23079204981278,2.3286988044998e-05,0.0106360253818154
"Hist1h2bb_75539",98.186349008514,-1.2705236344492,0.300258656899042,-4.23143048587072,2.32209761825963e-05,0.0106360253818154
"Sytl2_29612",181.704469615036,1.94489608954924,0.461927574920413,4.21039183444361,2.54928155863026e-05,0.0113449565978427
"Gucy1a1_67355",563.383435132219,0.880023547718472,0.21091312265648,4.17244568111482,3.01347454954292e-05,0.0128181210919012
"Hist2h2bb_68252",96.9789307451591,-0.982554940623792,0.235548494726576,-4.1713488416232,3.02801892583516e-05,0.0128181210919012
"Guk1_66661",1752.6907902312,-0.673252039403698,0.163175851643279,-4.12592937388496,3.69240579267916e-05,0.015091955900001
"Kif1a_80728",33.1712199348031,3.95107910692121,0.958293109162662,4.12303821152757,3.73907642141071e-05,0.015091955900001
"Mlana_57518",69.1952608304871,2.72293595309131,0.663286715118763,4.10521708188255,4.03935376166696e-05,0.0159334145198845
"Hist1h3g_31098",195.630294820658,-1.39823679225003,0.342560743462106,-4.08171928318081,4.47037718487263e-05,0.0172417480934776
"Itgav_70184",649.039790669776,0.61433978216266,0.150965837962255,4.06939603326853,4.71351671745736e-05,0.0177843035104761
"Birc5_29705",25.8760750130842,-1.96037262747613,0.484595288052059,-4.04538111659379,5.22380701474642e-05,0.0192902967123274
"Krt8_31071",634.106726460538,2.57689714205252,0.638870335981293,4.03352135311535,5.49471851190103e-05,0.0198679863526155
"Col18a1_76498",350.996002682561,1.10126656114153,0.274673181212985,4.00937054093968,6.08808192578399e-05,0.0210606657773561
"Fcamr_55582",65.5675283361852,4.3135186960624,1.0757567722732,4.00975276869271,6.07823555207244e-05,0.0210606657773561
"Fos_79891",52.9306895943012,1.63148342749737,0.407778135961838,4.00090952313846,6.30994826240215e-05,0.0210606657773561
"Hist1h1d_59361",100.013047992312,-1.3769290136646,0.344084581015204,-4.00171669884782,6.2884565517259e-05,0.0210606657773561
"Abracl_67363",2322.06516074796,-0.556713929730538,0.140999205865643,-3.94834798049165,7.86923622669593e-05,0.0231488921950059
"Anpep_71369",536.348536173949,0.835188091929978,0.210844615621682,3.96115447135039,7.45882581427732e-05,0.0231488921950059
"Apmap_63317",309.086291264687,0.883178635243589,0.223370283103625,3.95387704654458,7.68949348956694e-05,0.0231488921950059
"Hist1h3c_67077",70.0181157880629,-1.55626857048553,0.392477481511691,-3.96524295990513,7.3321225715194e-05,0.0231488921950059
"Pimreg_30603",27.901547910025,-2.28713683580245,0.577930196033957,-3.95746208019223,7.57503079381279e-05,0.0231488921950059
"Sema6a_68935",118.927508279557,0.896085351121198,0.225862210095537,3.96739831219293,7.26614984284771e-05,0.0231488921950059
"Smad3_74875",116.789749416022,0.867044046460697,0.219568582015776,3.9488529665797,7.85265639466117e-05,0.0231488921950059
"Hist1h4j_70698",39.159158047627,-1.48593870077714,0.380357712107756,-3.90668745098606,9.3570059382811e-05,0.0270666991774678
"Fbn1_30622",472.474417762965,0.818593313142821,0.211388666510043,3.87245601506234,0.000107744124422811,0.0300734751193316
"Hist1h2bp_32216",103.21632690741,-0.960759302761239,0.248305207687923,-3.86926763118375,0.000109162764030761,0.0300734751193316
"Nme1_31953",164.766393209644,-0.818282445501265,0.211139751973665,-3.87554895680339,0.000106384586965352,0.0300734751193316
"Hist1h1a_61686",33.5088700886471,-1.90559601746436,0.493485586213976,-3.86150289025481,0.000112691678942849,0.0300904119958782
"Kcnma1_70218",31.7291585052936,3.49040649896574,0.903471900130172,3.86332601873157,0.000111853566398656,0.0300904119958782
"Antxr1_60204",739.543804052058,0.811618451849053,0.211733902283686,3.8332002721115,0.000126486893378091,0.0326708459580735
"Klf2_30857",1060.19765907528,0.761538601563766,0.198821140294811,3.83026976122639,0.000128002853488649,0.0326708459580735
"Zfp36_71380",158.442682796837,0.925560350151013,0.241297018733468,3.83577200832874,0.000125170485181504,0.0326708459580735
"Gfpt2_56482",339.545300440179,0.825179087681917,0.215860857249967,3.82273608191206,0.000131979017055204,0.0329987196272961
"Ppil1_73423",116.902952632759,-0.737839673876925,0.193117911956268,-3.82066928128349,0.000133090019238922,0.0329987196272961
