"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Specc1_58649",354.713943262196,1.39599210599652,0.243842454005024,5.72497562695856,1.03448591468978e-08,0.000179545375353558
"Gdpd3_75751",331.399262167861,4.32316700814482,0.780923520389462,5.53596721736434,3.09515460795613e-08,0.000268597516878433
"Myl4_67749",1197.28872692534,4.85983134112093,0.895150099752584,5.42906864721812,5.66488931450377e-08,0.000327732729808425
"Myl7_59533",1482.52343186792,5.00026914613054,0.957917281394769,5.21993834253614,1.78982708013688e-07,0.000776605970071394
"Mybphl_54377",75.6376304434506,6.47016379258631,1.28756505183558,5.02511603849633,5.03128229345819e-07,0.00171535364085079
"Txnip_61790",1509.50071473439,-0.88511876576989,0.177254795370244,-4.99348276542298,5.93000797712878e-07,0.00171535364085079
"Mkrn1_67504",375.043936348348,1.20633097853438,0.245661036191108,4.91055072158831,9.08209595600368e-07,0.00192895714420025
"Nrg1_67125",96.4998566842246,1.85603026671201,0.378143938776774,4.90826396085026,9.18861304179908e-07,0.00192895714420025
"Plek_72418",816.476482252986,1.37747478205189,0.282053303549931,4.88373922487328,1.04092722499932e-06,0.00192895714420025
"Tent5c_55758",653.699671947217,1.53377712830619,0.314891476861668,4.87081182251236,1.11140651313681e-06,0.00192895714420025
"Nrgn_61721",89.2183557051565,2.1219856416363,0.461516526924402,4.59785406988012,4.26864801412863e-06,0.00673515044847423
"Pls1_77890",68.8288511769089,4.14383778078587,0.908550076565779,4.56093493101572,5.09263616984086e-06,0.00736564944697983
"Clec1b_30187",18.0418229864269,2.84707217437675,0.627014808424416,4.5406777258275,5.60736879886342e-06,0.00748626868254412
"Slc2a3_70610",27.092729002774,2.00457737664443,0.445845460746891,4.4961260192855,6.92027310361386e-06,0.00857916142759444
"Nfe2_63788",59.1747828227901,2.03200046330545,0.461126204438447,4.40660375347784,1.05004022878281e-05,0.0115596390623009
"Treml2_55794",38.3828886158753,2.5552643056043,0.580292832583706,4.40340490546332,1.06565006336031e-05,0.0115596390623009
"Clec1b_70176",323.698305597286,1.65477153161058,0.37723473943076,4.38658309705941,1.15145187179299e-05,0.011755646286376
"Itgb3_78681",156.011896042722,1.33993375402972,0.318267853768365,4.21008197392414,2.55278047658398e-05,0.0246144766397731
"Vwf_32075",1869.19846383892,0.957350292878013,0.232301354270027,4.12115674437777,3.76974824802811e-05,0.0344356582067242
"Gp5_57376",15.0334042941759,3.89128624948882,0.952625088254478,4.08480345255123,4.41141413359273e-05,0.0382822518513177
"Cdc25b_29257",109.495127651164,1.6368479862018,0.405191476275327,4.03969007751181,5.35218778767829e-05,0.0403880744534541
"Fgfr2_29411",156.039176116016,3.50367667238176,0.863426955493195,4.05787270143823,4.95217473548611e-05,0.0403880744534541
"Rps6ka2_57589",68.3829765421725,1.39270326231535,0.344521789833581,4.04242432093509,5.290138935451e-05,0.0403880744534541
"Cyp2b10_71476",591.746493939974,-1.59184166001405,0.396391932699905,-4.01582759056599,5.92375511165505e-05,0.0428386223824521
"Cd99l2_55144",149.99492888854,-0.878460606677636,0.219911752258988,-3.99460509797167,6.48021716387965e-05,0.0444550996998186
"Cited2_81936",327.637862027647,-0.828841776987172,0.209618715383688,-3.95404473054828,7.68410342817791e-05,0.0444550996998186
"Clec1b_73230",32.8724698067235,1.95959237798686,0.495019598305004,3.95861574914751,7.53854050517785e-05,0.0444550996998186
"Cyp2b10_30803",6846.57148018444,-1.28228117181978,0.324114677055596,-3.9562576538298,7.61330470141866e-05,0.0444550996998186
"Hhex_62462",250.080772152215,0.797555264727464,0.200861439198662,3.9706738531264,7.16696353083975e-05,0.0444550996998186
"Sema4a_64283",133.88318458981,1.29534206293193,0.324835560269399,3.9876855288185,6.67210230054131e-05,0.0444550996998186
"Thbs1_54836",1322.32751890721,1.63445279534675,0.414589959422558,3.94233569385814,8.06919277649006e-05,0.0451770676866973
"Ctla2a_71509",1298.17083039753,0.835354203672064,0.214127293214175,3.9012037705839,9.57155378411338e-05,0.051913714836585
"CR974586.6_80117",54.7123899648214,2.08960057629914,0.537254857409773,3.88940285505016,0.00010049118422476,0.0524393234621279
"Ltbp2_67169",1121.55525619152,2.0880390629182,0.537592152218352,3.88405793183921,0.000102727414018918,0.0524393234621279
"Pamr1_61226",508.891944808514,1.47310359095041,0.379994621833353,3.87664326364187,0.000105907461008828,0.0525179969505491
"Bicdl1_67765",33.1408376239072,-3.65937989117393,0.953320092355423,-3.8385636896968,0.000123756115626969,0.0569039791506022
"Plxnc1_61283",114.764896536222,0.991875858375155,0.258508492588489,3.83691788398646,0.000124588108303923,0.0569039791506022
"Snca_63733",302.942631015912,1.69380455245129,0.440360345749982,3.84640571931279,0.00011986322285366,0.0569039791506022
"Isg20_29849",197.092405239333,1.13919114777493,0.297830212299132,3.8249683904827,0.000130788866190669,0.0582043990155194
"Clec1b_31937",110.838523981869,1.84353330329557,0.483246910347941,3.81488896011401,0.000136244182861964,0.0591163509438062
"Postn_30091",44.1002992188848,1.65594219561178,0.436941458419171,3.78984910610883,0.000150738824823935,0.0629046609951237
"St14_74075",213.80663558425,3.44475009078015,0.909525792429333,3.78741330862015,0.000152223770557455,0.0629046609951237
"Acp5_61149",91.8028575335201,1.56550247095561,0.421747706991741,3.71194068160344,0.000205676195159185,0.0830166521670421
"Rasl11b_64631",150.963451671763,-0.838913582781493,0.226727998236585,-3.70008816425974,0.000215524578293961,0.0850146495652268
"Fos_31714",208.715733425366,1.34553099438072,0.364385922039285,3.69259873392052,0.000221974118310018,0.0856129510530816
"Fgfr2_75856",149.516025557195,3.36471300710056,0.916292139101763,3.67209633643585,0.000240568956647106,0.0907677132949385
"Cobl_77038",146.951252471926,1.99290145221253,0.546965127691316,3.6435621784964,0.000268890657052536,0.0933373248760762
"Frem1_82034",67.493725445036,2.21196942710475,0.606297967640271,3.64832070230055,0.000263960018389273,0.0933373248760762
"Nrg1_74185",73.7264465728314,1.35807198743774,0.371212307157308,3.65847780704705,0.00025371770633662,0.0933373248760762
"Ube2j1_31410",224.414851043529,-0.638046887636885,0.174751795523797,-3.65116069751625,0.000261057824843569,0.0933373248760762
"Psmd12_31537",393.886875327107,-0.482058191099428,0.132643863569866,-3.63422911641532,0.000278813016567052,0.0948838963830933
"Serhl_69744",191.149253917996,-0.58232234479657,0.160764735400232,-3.622201991916,0.000292105884674689,0.0974959564310366
"Cdc42ep5_77647",61.5845101252877,1.08370917713894,0.301754924534548,3.59135539812828,0.000328962680466616,0.107725967588275
"Enc1_57258",179.776049014522,0.792509709867653,0.221459942876113,3.57856910633718,0.000345480522445441,0.111039999028946
"Ncf2_67732",11.9989936293768,3.2966008023407,0.92831287580543,3.55117427352332,0.000383516379894557,0.121023823444544
"Bace2_67288",369.451300010635,0.791038510453841,0.22349284305764,3.53943553463064,0.000400983692931636,0.124276303116455
"Phka1_31024",175.43257065709,-0.701806549238057,0.199650843648283,-3.51516946492048,0.000439473452974119,0.13381581140033
"Alox12_60078",23.980564705842,2.56498166683295,0.732266335016244,3.50279883722369,0.00046039701937131,0.137769839107042
"Pdhb_70668",951.943933927705,-0.527197580097616,0.151147587838211,-3.48796555497749,0.000486710776106637,0.143175461527234
"Cd84_76867",325.522205264701,0.916798056783647,0.266428231649101,3.44106948092166,0.000579419725017192,0.15962553567299
"Diras2_54159",51.7929052367759,3.41975213209915,0.99129387339448,3.44978640934088,0.000561030251459243,0.15962553567299
"Rhobtb1_75371",132.27027286443,-0.604155125567272,0.175446642625923,-3.44352628539844,0.000574180776523501,0.15962553567299
"Supt4a_56335",569.506797832243,-0.611495080398946,0.177070873390138,-3.45339167696794,0.000553584583500849,0.15962553567299
"Taf4_57127",69.3398940975246,-1.52176418871082,0.444351688382994,-3.42468416008176,0.000615514524498914,0.166919845112549
"Pde9a_71752",161.77813547491,0.899054928911873,0.26433748936191,3.4011631535206,0.000670997672550753,0.179166701612167
"Adamts1_61531",203.75989058218,0.812323742042936,0.239925986542991,3.38572638065357,0.000709901286424488,0.18119186363505
"Bcl2a1b_79258",17.5559780899691,3.41670659528363,1.00766216397942,3.39072629440657,0.000697076796114049,0.18119186363505
"Traf4_76996",97.3508144030888,1.45966618118301,0.430976778655305,3.3868789537509,0.000706925707704983,0.18119186363505
"Il18rap_54404",85.3280467713665,-3.20781138654353,0.951442106188379,-3.37152556700954,0.000747530998929805,0.18534497167751
"Zfp703_79982",43.605953043978,1.2583792943824,0.373004068924185,3.37363422874127,0.00074182868662269,0.18534497167751
