"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tmem109_70229",450.189089848535,1.04422852983268,0.129268181753089,8.07800121941246,6.5836948583343e-16,8.98937695956966e-12
"Cetn3_30290",2634.64908364213,-0.761691707558786,0.12635925057907,-6.02798532017373,1.66016125456734e-09,5.66696044246561e-06
"Hbs1l_72436",450.82070873,-1.03807828879577,0.171520408331398,-6.05221442098062,1.42868126509238e-09,5.66696044246561e-06
"Nck1_29117",209.798339075969,-1.0146502664587,0.166539800865796,-6.09253920794792,1.11133612998247e-09,5.66696044246561e-06
"Grasp_56900",238.902982908136,0.911675638782945,0.165648974977301,5.50366000699897,3.71986604847206e-08,9.08170839526222e-05
"Sgsm3_73621",44.9374142869897,1.28578057606198,0.234150423273246,5.49125881596858,3.99079027183047e-08,9.08170839526222e-05
"Anp32b_67136",1050.82440388744,-0.6526318092676,0.121872053397922,-5.35505713632889,8.55293858917477e-08,0.000166831176423703
"B4galt4_78044",75.8946771715537,-1.0973804991535,0.208852053290114,-5.25434383749696,1.48553128273193e-07,0.000218440551194163
"F8a_54756",247.327604786463,-0.600001300328882,0.114174322573313,-5.25513343811267,1.47917185812443e-07,0.000218440551194163
"Grrp1_59421",73.771123035,1.52035488274262,0.290416905489255,5.23507707025986,1.64916034903676e-07,0.000218440551194163
"Meis1_76344",1132.00404559928,-1.13466538841619,0.217241096347614,-5.2230697022472,1.75981109062237e-07,0.000218440551194163
"Rpl30_68752",4382.35048081768,-0.573029730432442,0.111970320781083,-5.11769303182397,3.09295450526221e-07,0.000351926673457085
"Ptp4a2_62762",1782.62211984515,-0.845651141963524,0.167408161302377,-5.05143318811135,4.38507320475132e-07,0.000460567611828266
"Clip1_61747",794.966964735538,-0.636993002802521,0.126938140999038,-5.01813716341844,5.21749215446764e-07,0.000508854556265008
"Samd4_57742",190.413943664797,-0.798551074173961,0.159776802287021,-4.99791623529588,5.79531476169053e-07,0.000527528185040817
"Rb1cc1_65517",288.209259160779,-1.2286040641573,0.246537281699085,-4.98344126977473,6.2463278839449e-07,0.000533046005796148
"Dpp8_61774",779.5909774963,-0.556130491104514,0.112383888109868,-4.94848950732894,7.47916213758707e-07,0.000600708704862434
"Nde1_77231",89.2598633291971,1.59981895168999,0.324198554370744,4.93468872739168,8.02786866938422e-07,0.000608958437843178
"Plscr4_55764",116.074576612353,1.36768014329526,0.284889397742761,4.80074075810357,1.58079799686697e-06,0.00113601136048535
"Atp5l_68402",859.19868131776,-0.916712377664641,0.192088072265187,-4.77235450829593,1.82084636926446e-06,0.00124309181629684
"Slc8b1_69603",104.31114576822,0.866501214844789,0.183436969506495,4.72370001083183,2.31591967990637e-06,0.00148297579799697
"Ubxn4_62275",651.488449706715,-0.96287113028176,0.204113011061968,-4.71734322702945,2.38944393993945e-06,0.00148297579799697
"Rfesd_55124",216.42757519817,-0.967150634734581,0.20650932691656,-4.68332665248267,2.82256164852537e-06,0.00167561985865067
"Fam210a_59633",476.92602315045,-0.663472413995664,0.142025673954004,-4.67149632544982,2.99013449424645e-06,0.00169897350807354
"Rabl6_73963",193.957814477085,-0.724348300046221,0.155327295953525,-4.66336773327304,3.11076151324436e-06,0.00169897350807354
"Rasa1_29997",658.254188776496,-0.638056471984686,0.137375547018928,-4.64461460449561,3.40711875383528e-06,0.0017892615178795
"Rmi1_56327",369.068273090494,-0.949014461149324,0.205671937672029,-4.61421461717665,3.94584533067939e-06,0.00199542859796653
"Matr3_75030",1000.81173547571,-0.602435394554484,0.130952464305221,-4.60041281201353,4.21654481854094e-06,0.00205616796258422
"Actr6_74026",92.4465586018049,-1.0884165538988,0.23713211031133,-4.58991636548007,4.43423644894938e-06,0.00206331656322022
"Smarca5_70752",471.844220222467,-0.835062666240388,0.182117497462349,-4.58529618447579,4.53343319881401e-06,0.00206331656322022
"Itfg1_30888",854.949819217058,-0.69303574010407,0.152632074701897,-4.54056423892307,5.61038811975237e-06,0.00225306586432644
"Maoa_30665",301.313231655042,-0.840735695390169,0.184957851693406,-4.54555287971126,5.47912386294293e-06,0.00225306586432644
"Pcsk7_57804",149.590261430799,0.768839877150465,0.169107409686006,4.54645883688967,5.45560337173491e-06,0.00225306586432644
"Slc25a46_30683",756.972901044696,-0.505493809977152,0.111162361669546,-4.5473468032268,5.43264378025011e-06,0.00225306586432644
"Cop1_73039",1128.36188633115,-0.492169948777204,0.109507899236511,-4.49437850793058,6.97734249302032e-06,0.00238171585999249
"Ryk_56738",583.340532643972,-0.577993719075932,0.128525075844751,-4.49712801394576,6.88775212361069e-06,0.00238171585999249
"Setd3_70602",381.384336351086,-0.583776418872455,0.129382754218737,-4.51201106667981,6.42158367996797e-06,0.00238171585999249
"Trdmt1_72939",36.6804738866881,-1.96401405401473,0.435955155183968,-4.50508276060169,6.63470798218222e-06,0.00238171585999249
"Uba6_66827",119.503869119769,-0.961823973420286,0.213511970208262,-4.50477775312603,6.64424424793403e-06,0.00238171585999249
"Zfp992_80059",306.079986948806,-1.33161769481972,0.296167162751336,-4.49616926619836,6.91886644380115e-06,0.00238171585999249
"Pik3ca_30701",289.440508691497,-0.642440120818992,0.143677719607298,-4.47139697494447,7.7710294521457e-06,0.00239362949633143
