"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Zranb2_68671",660.342235253193,1.29881502349224,0.16453583664937,7.89381237511222,2.93092691303194e-15,2.62142103101577e-11
"Tmem109_70229",450.189089848535,0.944915189801781,0.123358598914415,7.65990533385802,1.86070186756935e-14,8.32105875177012e-11
"Ddrgk1_66329",1394.85625634943,0.684250620933666,0.114253195592132,5.98889700535243,2.1126889263159e-09,6.29862991898982e-06
"Pgm5_74167",225.734537071446,-1.04246733220741,0.202755574534851,-5.14149775955101,2.7255690391361e-07,0.000609437237150832
"Vcp_75853",4570.59715160378,-0.581229677414075,0.126743610535791,-4.58586965415462,4.52100604489519e-06,0.00808717561310852
"Ruvbl1_29584",289.119944680697,0.778462984872326,0.176235683092508,4.4171700714191,1.00001545627979e-05,0.00993793137885161
"Sec24b_74356",262.985542447058,-0.554153093447633,0.124875667152711,-4.43763870162116,9.09511144410719e-06,0.00993793137885161
"Slc25a4_31380",7375.529614951,-0.867195812865611,0.195559017932445,-4.43444552971308,9.23095543019927e-06,0.00993793137885161
"Srsf11_72549",763.785779424783,0.431395867652729,0.0975184298083093,4.42373681057743,9.70081889098697e-06,0.00993793137885161
"Sqstm1_30913",1148.84251037021,-0.583772628596851,0.133414431003414,-4.37563331197592,1.2108041367074e-05,0.0108294321987109
"Pip4k2a_67992",623.929467086821,0.800537363529413,0.184628138996717,4.3359444983825,1.45135564602919e-05,0.011800840816441
"Nedd4_67649",1096.11115402734,-0.659064765223147,0.153000260832014,-4.30760550105707,1.65031386300371e-05,0.0119109567729435
"Rbm6_29425",302.941728511312,0.925521818921251,0.215387850065849,4.29700105478698,1.7312437169976e-05,0.0119109567729435
"Wars_29304",718.069726951816,1.22856762874345,0.287983466977072,4.26610472343979,1.98915436997848e-05,0.0127078547750625
"Arhgef18_64375",127.542026132775,0.829620298177868,0.195993457102008,4.23289792651639,2.30699227527013e-05,0.0137558259400107
"Atrx_77549",488.529142203926,0.53597583132107,0.127858710822938,4.19193833467713,2.76581182707371e-05,0.0145514241066749
"Ttc30b_62618",207.138007157958,1.1551524203378,0.275392059499262,4.19457417341001,2.73384683382604e-05,0.0145514241066749
"Ctnna3_53913",223.563520623756,-1.34257164899391,0.329486752968461,-4.07473634948358,4.60665069087875e-05,0.0191938220434282
"Dbp_71354",475.12824199449,-1.85289198148078,0.453675663576591,-4.08417759699375,4.42331923825622e-05,0.0191938220434282
"Ndufab1_70679",5145.72063015249,-0.506213980196079,0.123676193612895,-4.09305918470067,4.25719001597045e-05,0.0191938220434282
"Rnf181_66589",878.499375495127,-0.58275463105071,0.142867882716979,-4.07897576395912,4.52345518581048e-05,0.0191938220434282
"Rnf20_63150",997.123220942586,0.451206187297064,0.110888265597226,4.06901654441919,4.72119951873233e-05,0.0191938220434282
"Gm5620_31287",840.29423060641,-0.763910358273322,0.188741728342268,-4.04738456610947,5.17931097963009e-05,0.0201407640877441
"Ogdh_76423",6949.00346420889,-0.392243082823498,0.0976626862925205,-4.01630446298238,5.91178713111508e-05,0.0211500096402773
"Tmed10_29760",956.794117891263,-0.436891135168941,0.108564828970432,-4.02424191436738,5.71591385506486e-05,0.0211500096402773
"Gm4070_82176",651.367002193637,1.11275494584329,0.278839507913355,3.99066457321773,6.58884103755077e-05,0.0218261460147608
"Hnrnpf_67856",297.402034951822,-0.943563537656845,0.236067665474755,-3.99700456968238,6.41490631508304e-05,0.0218261460147608
"Bves_61287",414.060472343718,-2.16339860086726,0.548745443568151,-3.94244476418796,8.0655229243095e-05,0.0252413824039736
"Man1b1_64921",708.049656932165,-0.362830609494516,0.092113782351291,-3.93893943156956,8.18425860593957e-05,0.0252413824039736
"Kpna2_70163",611.908607824456,-0.753833621642491,0.193987189686598,-3.88599692000472,0.000101910798293525,0.0303830059979097
